length_chars,length_tokens,num_distinct_tokens,num_capital_chars,num_capital_tokens,num_free,num_digits,label
27,7,7,1,0,0,0,0
110,23,20,4,0,0,0,0
22,6,6,2,0,0,1,0
31,5,5,1,0,0,0,0
93,18,17,6,0,0,0,0
155,34,31,14,2,1,18,1
122,26,23,10,2,0,23,1
46,8,8,1,0,0,0,0
27,6,5,1,0,0,0,0
107,22,19,4,0,0,1,0
33,6,6,10,1,0,11,1
126,27,25,12,1,0,11,1
35,7,7,2,0,0,0,0
46,10,10,1,0,0,0,0
72,13,13,1,0,0,0,0
32,8,8,1,0,0,0,0
126,23,23,15,2,0,20,1
137,29,26,2,0,1,0,1
57,11,11,1,0,0,0,0
58,13,11,2,0,0,0,0
22,5,5,2,0,0,0,0
22,5,5,1,0,0,0,0
66,15,14,2,0,0,0,0
155,29,26,26,5,0,12,1
169,40,32,22,3,0,2,0
85,16,15,2,0,0,0,0
148,37,34,7,0,0,4,1
30,7,7,1,0,0,0,0
152,31,28,7,1,0,37,1
25,5,5,1,0,0,0,0
143,31,29,14,3,1,14,1
43,10,10,3,0,0,0,0
32,7,7,1,0,0,0,0
96,21,20,3,0,0,1,0
23,4,4,1,0,0,0,0
41,7,7,1,0,0,1,0
40,8,8,11,2,0,0,1
129,28,28,5,0,1,2,0
14,4,4,0,0,0,0,0
23,5,5,2,0,0,0,0
56,10,10,1,0,0,0,0
37,7,7,2,0,0,0,0
57,13,13,2,0,0,0,0
127,26,22,4,0,0,0,0
43,9,9,2,0,0,0,0
31,6,6,2,0,0,0,0
71,17,16,1,0,0,0,0
59,11,11,4,1,0,0,0
26,5,5,2,0,0,1,0
90,16,16,3,0,0,0,0
156,29,27,31,3,0,22,1
42,8,8,1,0,0,0,0
101,22,21,2,0,0,0,0
86,13,13,11,1,0,11,1
55,11,11,2,0,0,0,0
110,23,20,3,0,0,0,0
84,15,14,15,2,0,0,0
70,18,16,3,0,1,0,0
156,31,28,3,0,0,0,0
38,9,9,2,0,0,0,0
32,8,7,1,0,0,0,0
80,14,13,1,0,0,0,0
96,20,19,4,0,0,1,0
130,29,23,2,0,0,0,1
131,26,25,5,0,0,0,0
40,9,9,2,0,1,0,0
166,33,31,3,0,0,0,0
62,13,12,2,0,1,0,0
44,10,10,2,0,0,0,0
48,9,8,2,0,0,0,0
134,29,23,6,0,0,0,0
71,17,16,3,0,0,0,0
49,11,10,3,0,0,0,0
88,20,18,2,0,0,1,0
84,16,16,2,0,0,0,0
84,19,18,4,1,0,0,1
46,8,8,1,0,0,0,0
142,29,28,6,1,0,10,1
149,27,24,3,0,0,1,0
31,7,7,1,0,0,0,0
75,16,16,2,0,0,1,0
119,26,24,15,2,0,0,0
97,18,18,8,1,0,0,0
51,10,9,2,0,0,0,0
25,5,5,2,0,0,0,0
174,35,31,4,0,0,0,0
33,7,7,1,0,0,0,0
24,6,6,2,0,0,0,0
103,21,20,3,0,0,1,0
56,12,12,2,0,0,3,0
35,6,6,1,0,0,0,0
45,10,10,35,10,0,0,0
159,28,27,21,2,0,22,1
146,28,26,19,2,0,8,1
29,7,7,0,0,0,2,0
136,26,24,17,4,0,14,1
45,8,8,2,0,0,0,0
32,7,7,2,0,0,0,0
90,16,15,3,0,0,0,0
16,4,4,1,0,0,0,0
26,5,5,2,0,0,0,0
51,9,9,2,0,0,0,0
102,18,18,3,0,0,0,0
91,18,17,2,0,0,2,0
25,7,7,3,0,0,0,0
30,7,7,1,0,0,0,0
87,13,13,3,0,0,0,0
88,19,17,4,0,0,0,0
85,16,16,1,0,0,0,0
156,31,28,3,0,0,0,0
95,17,17,1,0,0,0,0
152,34,32,12,2,0,2,1
4,1,1,1,0,0,0,0
67,14,11,2,0,0,0,0
41,11,11,31,9,0,0,0
124,26,26,5,0,0,3,0
80,17,16,2,0,0,1,0
154,35,29,11,0,0,0,0
25,5,5,1,0,0,0,0
32,8,8,2,0,0,0,0
