length_chars,length_tokens,num_distinct_tokens,num_capital_chars,num_capital_tokens,num_free,num_digits,label
50,11,11,1,0,0,0,0
29,7,7,1,0,0,0,0
36,9,8,3,0,0,1,0
48,12,12,1,0,0,0,0
29,8,8,1,0,0,0,0
79,14,14,1,0,0,0,0
43,12,12,1,0,0,5,0
24,5,5,1,0,0,0,0
147,28,26,24,3,0,25,1
8,1,1,1,0,0,0,0
84,15,14,59,11,0,3,0
56,11,11,17,3,0,1,0
60,11,10,2,0,0,0,0
149,29,26,12,1,1,2,1
106,21,21,4,0,0,0,0
29,5,5,1,0,0,0,0
105,24,24,1,0,0,5,0
26,5,5,0,0,0,0,0
33,7,7,3,0,0,0,0
54,10,10,2,0,0,1,0
32,7,7,1,0,0,0,0
30,7,7,1,0,0,0,0
108,24,21,1,0,0,0,0
38,8,8,1,0,0,0,0
24,6,6,2,0,0,0,0
32,9,9,1,0,0,0,0
55,13,13,1,0,0,0,0
145,29,25,1,0,0,0,0
33,7,7,1,0,0,0,0
53,11,11,2,0,0,0,0
121,27,21,4,0,0,0,0
60,15,14,1,0,0,4,0
24,5,5,1,0,0,0,0
49,10,10,2,0,0,0,0
212,40,36,49,7,0,0,0
42,9,9,2,0,0,0,0
89,20,17,4,0,0,0,0
36,7,7,1,0,0,0,0
65,12,12,1,0,0,0,0
37,8,8,1,0,0,0,0
17,4,4,1,0,0,0,0
148,33,27,7,0,0,0,0
157,28,28,23,2,0,18,1
32,7,7,2,0,0,0,0
55,10,10,1,0,0,0,0
49,8,8,2,0,0,12,1
30,7,7,1,0,0,0,0
25,7,7,1,0,0,2,0
54,9,9,2,0,0,0,0
230,45,41,5,0,0,0,0
135,28,25,3,0,0,0,0
156,26,25,15,0,0,22,1
126,26,24,17,1,1,0,0
132,19,18,0,0,0,0,0
50,10,10,1,0,0,1,0
45,9,9,1,0,0,0,0
28,6,6,2,0,0,0,0
116,22,20,4,0,0,0,0
39,11,10,3,0,0,0,0
61,12,11,1,0,0,0,0
80,17,16,1,0,0,0,0
35,8,8,3,0,0,0,0
57,12,12,2,0,0,0,0
124,26,23,12,2,0,23,1
14,4,4,1,0,0,0,0
32,8,7,1,0,0,0,0
50,12,11,3,0,0,0,0
131,26,23,19,1,0,31,1
144,24,24,21,2,0,24,1
82,20,19,3,0,0,1,0
26,5,5,0,0,0,0,0
142,29,29,4,0,0,1,0
79,15,15,1,0,0,0,0
29,6,6,1,0,0,0,0
35,6,6,2,0,0,0,0
173,28,27,8,0,3,33,1
77,16,14,1,0,0,0,0
139,29,24,3,0,0,0,0
28,4,4,1,0,0,0,0
95,21,21,2,0,0,0,0
29,5,5,1,0,0,0,0
153,35,32,34,6,0,0,0
119,26,20,1,0,0,0,0
60,12,8,5,0,0,0,0
25,4,4,1,0,0,0,0
185,40,32,5,0,0,0,0
36,7,7,1,0,0,0,0
98,17,16,3,0,0,0,0
169,25,23,8,1,0,0,0
25,5,5,2,0,0,0,0
33,6,6,1,0,0,0,0
29,7,7,0,0,0,0,0
160,28,27,21,2,0,22,1
74,14,14,3,0,0,0,0
22,5,5,2,0,0,0,0
221,44,34,4,0,0,0,0
482,100,73,8,0,0,0,0
51,11,11,2,0,0,0,0
36,10,10,1,0,0,2,0
156,27,26,3,0,0,22,1
43,11,10,1,0,0,0,0
28,7,7,2,0,0,0,0
44,11,10,3,0,0,0,0
53,10,10,3,0,0,0,0
68,16,16,2,0,0,0,0
70,14,12,5,0,0,0,0
150,34,30,4,0,0,2,0
611,91,54,28,0,0,4,0
42,9,9,1,0,0,2,0
124,28,26,2,0,0,0,0
46,11,11,2,0,0,0,0
153,31,29,24,6,2,23,1
114,22,22,4,0,0,1,0
137,23,23,43,8,0,6,1
24,4,4,1,0,0,0,0
75,17,16,4,0,0,0,0
104,19,19,1,0,0,0,0
24,4,4,4,0,0,0,0
80,15,15,1,0,0,0,0
49,10,10,1,0,0,1,0
